step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,instant_reward_mean,bias_matrix,load_matrix,ue_count_matrix
1226,408,2,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.11815120906029997,0.4444444444444444,4.0,2,0.28139985715743293,0.11815120906029997,-5.173378659085164,"[[0.7399721145629883, -0.9671142101287842, 1.0], [0.34967848658561707, 0.9545505046844482, -0.546039879322052], [1.0, 0.6975571513175964, 0.3489927351474762]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 1.0, 0.0], [1.0, 0.30303030303030304, 0.0]]","[[3.0, 2.0, 4.0], [5.0, 4.0, 3.0], [2.0, 3.0, 3.0]]"
1227,408,3,-5.898065567016602,-5.898065567016602,True,mmtc_g2_embb_g1_conflict,0.20063343582269866,0.3333333333333333,3.0,3,0.11815120906029997,0.20063343582269866,-4.424780710291884,"[[0.2839905023574829, 0.04100189357995987, -1.0], [-0.9933798313140869, 1.0, 0.6465106010437012], [-0.7905380725860596, 0.011093631386756897, 0.7620159983634949]]","[[1.0, 0.0, 0.0], [0.7058823529411765, 1.0, 0.0], [1.0, 0.24242424242424243, 0.0]]","[[4.0, 2.0, 2.0], [4.0, 4.0, 3.0], [2.0, 3.0, 5.0]]"
1228,409,1,0.0,0.0,False,all_offload_balancing,0.5464656702991609,0.3333333333333333,5.0,6,0.2460777429320996,0.5464656702991609,-9.113321961938638,"[[0.5461058020591736, 0.010867103934288025, -0.4481077194213867], [0.4206388592720032, -0.42208075523376465, -1.0], [-0.4009300768375397, -0.4589410126209259, -0.15946123003959656]]","[[0.11764705882352941, 0.7272727272727273, 1.0], [0.0, 1.0, 0.6060606060606061], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 5.0], [3.0, 4.0, 3.0], [4.0, 3.0, 2.0]]"
1229,409,2,0.0,0.0,False,all_offload_balancing,0.5205591266197327,0.4444444444444444,3.0,2,0.5464656702991609,0.5205591266197327,-2.4077836424788632,"[[-1.0, -1.0, 0.5567228198051453], [-0.140730619430542, 1.0, -1.0], [-1.0, -0.5528934597969055, 0.6234052181243896]]","[[0.0, 0.48484848484848486, 1.0], [1.0, 1.0, 0.0], [0.0, 0.36363636363636365, 1.0]]","[[4.0, 3.0, 5.0], [3.0, 4.0, 2.0], [3.0, 3.0, 3.0]]"
1230,409,3,-4.185743808746338,-4.185743808746338,True,all_offload_balancing,0.25405570860116317,0.4444444444444444,3.0,2,0.5205591266197327,0.25405570860116317,-1.0361258402539109,"[[-1.0, -0.6959521770477295, 1.0], [0.36793574690818787, 0.003847084939479828, 1.0], [1.0, -0.04878301918506622, 0.5641309022903442]]","[[1.0, 0.42424242424242425, 1.0], [1.0, 0.0, 0.0], [1.0, 0.12121212121212122, 0.0]]","[[3.0, 3.0, 5.0], [3.0, 4.0, 3.0], [4.0, 3.0, 2.0]]"
1231,410,1,0.0,0.0,False,mmtc_g2_offload,0.2850877796877587,0.5555555555555556,5.0,3,0.08142026323844505,0.2850877796877587,-10.387058991880703,"[[-1.0, 0.3442313075065613, 0.4950176775455475], [0.3951520621776581, 1.0, -0.7572941184043884], [-0.5960906147956848, -0.4377928376197815, 0.05537114664912224]]","[[0.8823529411764706, 1.0, 0.6060606060606061], [1.0, 0.6666666666666666, 1.0], [1.0, 0.18181818181818182, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 4.0], [3.0, 3.0, 2.0]]"
1232,410,2,0.0,0.0,False,mmtc_g2_offload,0.3394865787651779,0.4444444444444444,4.0,1,0.2850877796877587,0.3394865787651779,-4.955422235196149,"[[0.3926723599433899, -1.0, -1.0], [-0.36463457345962524, -0.6935970187187195, 0.3529408276081085], [-1.0, 1.0, -1.0]]","[[1.0, 0.8484848484848485, 0.0], [0.6470588235294118, 1.0, 1.0], [1.0, 0.30303030303030304, 0.0]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 4.0], [3.0, 3.0, 3.0]]"
1233,410,3,-5.314340591430664,-5.314340591430664,True,mmtc_g2_offload,0.3386625685042378,0.3333333333333333,1.0,3,0.3394865787651779,0.3386625685042378,-0.6005412200647372,"[[-0.4806084930896759, -0.5810839533805847, 0.4555739462375641], [-1.0, -0.7191343307495117, -1.0], [0.8683552145957947, -1.0, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.12121212121212122, 0.0], [0.29411764705882354, 0.18181818181818182, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 2.0], [3.0, 3.0, 4.0]]"
1234,411,1,0.0,0.0,False,urllc_g1_offload,0.3566509878767402,0.5555555555555556,5.0,3,0.08142026323844505,0.3566509878767402,-10.772429692955713,"[[-0.1240914911031723, 0.07873260229825974, -0.06589792668819427], [-0.3068922162055969, -1.0, 1.0], [1.0, 1.0, 0.3521597981452942]]","[[1.0, 1.0, 0.36363636363636365], [1.0, 0.0, 0.0], [0.9411764705882353, 0.7878787878787878, 1.0]]","[[3.0, 6.0, 3.0], [3.0, 2.0, 3.0], [3.0, 2.0, 3.0]]"
1235,411,2,0.0,0.0,False,urllc_g1_offload,0.5114907771927799,0.4444444444444444,4.0,4,0.3566509878767402,0.5114907771927799,-5.8478592253171096,"[[-0.9407004714012146, -0.7653728723526001, 0.5167760848999023], [1.0, 1.0, -1.0], [-1.0, -0.43659746646881104, 1.0]]","[[1.0, 0.24242424242424243, 0.0], [0.17647058823529413, 1.0, 0.0], [1.0, 0.18181818181818182, 1.0]]","[[2.0, 3.0, 3.0], [3.0, 5.0, 3.0], [4.0, 2.0, 3.0]]"
1236,411,3,-6.786606788635254,-6.786606788635254,True,urllc_g1_offload,0.23452518262206845,0.3333333333333333,2.0,1,0.5114907771927799,0.23452518262206845,-3.73953150016849,"[[-0.7516707181930542, -0.48587632179260254, -0.08636291325092316], [1.0, 1.0, 0.3956562876701355], [0.27664774656295776, -0.5311262011528015, 0.007839180529117584]]","[[1.0, 0.0, 0.0], [0.7647058823529411, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 5.0, 3.0], [3.0, 2.0, 3.0]]"
1237,412,1,0.0,0.0,False,embb_g0_offload,0.3564765829628994,0.4444444444444444,5.0,1,0.08381391772395232,0.3564765829628994,-12.60576916252705,"[[1.0, -0.9023972749710083, -0.11172764003276825], [0.3431401252746582, 0.569056510925293, -0.5239410996437073], [-1.0, -0.48970067501068115, 1.0]]","[[0.8235294117647058, 0.8484848484848485, 1.0], [1.0, 0.0, 0.0], [1.0, 0.6060606060606061, 1.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1238,412,2,0.0,0.0,False,embb_g0_offload,0.2709927558412407,0.5555555555555556,5.0,0,0.3564765829628994,0.2709927558412407,-11.249822077315013,"[[-0.5324186682701111, 0.8022609353065491, -1.0], [0.398432195186615, 1.0, 1.0], [-0.3469040095806122, 0.535500168800354, 0.7851072549819946]]","[[1.0, 0.9090909090909091, 0.7272727272727273], [1.0, 0.18181818181818182, 0.0], [1.0, 0.7878787878787878, 0.9696969696969697]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1239,412,3,-11.314560890197754,-11.314560890197754,True,embb_g0_offload,0.3282865352698634,0.4444444444444444,5.0,0,0.2709927558412407,0.3282865352698634,-10.088091481200777,"[[1.0, 0.19090862572193146, 0.174845352768898], [-0.5704222917556763, 0.6148003339767456, -1.0], [0.5382961630821228, 0.08175976574420929, 0.7511628866195679]]","[[0.9411764705882353, 1.0, 0.8484848484848485], [1.0, 0.0, 0.0], [1.0, 0.7272727272727273, 0.7878787878787878]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1240,413,1,0.0,0.0,False,embb_g0_offload,0.484440363228242,0.4444444444444444,4.0,0,0.08381391772395232,0.484440363228242,-10.343931540266246,"[[0.5875438451766968, -0.09237469732761383, -1.0], [0.9005677103996277, 0.48966991901397705, 0.38008132576942444], [-0.7387877106666565, 0.6148321628570557, 0.8129717111587524]]","[[1.0, 1.0, 0.24242424242424243], [1.0, 0.0, 0.06060606060606061], [0.0, 1.0, 0.5454545454545454]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1241,413,2,0.0,0.0,False,embb_g0_offload,0.04754616875828997,0.4444444444444444,3.0,0,0.484440363228242,0.04754616875828997,-5.283673610014737,"[[1.0, 0.1884695142507553, -0.1459801346063614], [-0.15858730673789978, 1.0, -0.560711681842804], [0.7110322117805481, 0.612962543964386, 1.0]]","[[1.0, 1.0, 0.0], [1.0, 0.7272727272727273, 0.0], [1.0, 0.48484848484848486, 0.12121212121212122]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1242,413,3,-5.635287284851074,-5.635287284851074,True,embb_g0_offload,0.02367105397408428,0.3333333333333333,2.0,0,0.04754616875828997,0.02367105397408428,-1.2782572854948442,"[[-0.024021372199058533, -0.704255223274231, -0.8346003293991089], [0.14642128348350525, -0.2797350287437439, -0.10918357968330383], [-1.0, -0.6768413782119751, 0.41758957505226135]]","[[1.0, 0.0, 0.0], [1.0, 0.30303030303030304, 0.0], [1.0, 0.0, 0.12121212121212122]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1243,414,1,0.0,0.0,False,all_offload_balancing,0.37423693437114847,0.6666666666666666,5.0,2,0.2460777429320996,0.37423693437114847,-11.687703463120553,"[[1.0, -0.18968480825424194, 0.10963647067546844], [-1.0, 0.31882765889167786, 0.3363114595413208], [-0.13131676614284515, -0.8001139163970947, 0.17457470297813416]]","[[1.0, 0.48484848484848486, 1.0], [1.0, 1.0, 0.0], [0.35294117647058826, 1.0, 1.0]]","[[4.0, 2.0, 4.0], [3.0, 5.0, 2.0], [3.0, 3.0, 4.0]]"
1244,414,2,0.0,0.0,False,all_offload_balancing,0.37373984506206376,0.4444444444444444,5.0,0,0.37423693437114847,0.37373984506206376,-9.417056527227336,"[[-0.4598427414894104, 0.6265895366668701, -0.4360293745994568], [-1.0, 0.650838315486908, 1.0], [-0.39810705184936523, -0.34839966893196106, 0.059318188577890396]]","[[1.0, 0.24242424242424243, 0.7878787878787878], [0.8235294117647058, 1.0, 0.0], [0.35294117647058826, 0.9090909090909091, 1.0]]","[[4.0, 2.0, 4.0], [3.0, 5.0, 2.0], [3.0, 3.0, 4.0]]"
1245,414,3,-8.56846809387207,-8.56846809387207,True,all_offload_balancing,0.38478807861213227,0.4444444444444444,3.0,0,0.37373984506206376,0.38478807861213227,-4.60064527311918,"[[-0.9087351560592651, -0.4171951413154602, 0.52858567237854], [0.7297982573509216, 0.5288946032524109, -1.0], [-1.0, 1.0, 0.7990757822990417]]","[[1.0, 0.12121212121212122, 0.0], [1.0, 1.0, 0.0], [0.6470588235294118, 0.7272727272727273, 1.0]]","[[4.0, 2.0, 4.0], [3.0, 5.0, 2.0], [3.0, 3.0, 4.0]]"
1246,415,1,0.0,0.0,False,mmtc_g2_offload,0.6295275992245689,0.4444444444444444,4.0,1,0.08142026323844505,0.6295275992245689,-6.992229019028494,"[[0.0015802830457687378, 0.9272618293762207, 0.19770404696464539], [0.4623858630657196, 1.0, 0.13905419409275055], [-1.0, -0.8988898992538452, 0.05137501284480095]]","[[1.0, 1.0, 0.7878787878787878], [1.0, 0.0, 0.0], [0.0, 0.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 2.0], [3.0, 3.0, 4.0]]"
1247,415,2,0.0,0.0,False,mmtc_g2_offload,0.4122028364452607,0.3333333333333333,3.0,2,0.6295275992245689,0.4122028364452607,-1.7553781458851243,"[[1.0, 0.07814452052116394, -0.3434217870235443], [-0.03023197501897812, 1.0, 1.0], [0.6841251254081726, 0.25570541620254517, -0.33927541971206665]]","[[0.0, 0.24242424242424243, 1.0], [1.0, 0.18181818181818182, 0.18181818181818182], [1.0, 0.24242424242424243, 0.0]]","[[3.0, 3.0, 5.0], [3.0, 3.0, 2.0], [3.0, 3.0, 2.0]]"
1248,415,3,-3.219428300857544,-3.219428300857544,True,mmtc_g2_offload,0.411386593204775,0.3333333333333333,2.0,0,0.4122028364452607,0.411386593204775,-0.9106778596278324,"[[1.0, -0.8495847582817078, 1.0], [1.0, -0.24268831312656403, -0.037780314683914185], [1.0, -0.9377022385597229, 0.33042824268341064]]","[[0.0, 0.0, 1.0], [1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 5.0], [3.0, 3.0, 2.0], [3.0, 3.0, 2.0]]"
1249,416,1,0.0,0.0,False,all_offload_balancing,0.4444444444444445,0.6666666666666666,5.0,3,0.2460777429320996,0.4444444444444445,-11.575086338288543,"[[0.6850438117980957, -0.7370933294296265, -0.7386294603347778], [-0.599987268447876, -1.0, 0.05041370540857315], [0.8663685917854309, 0.9308102130889893, 0.3239099085330963]]","[[1.0, 0.0, 1.0], [0.0, 1.0, 1.0], [0.0, 1.0, 1.0]]","[[5.0, 2.0, 3.0], [3.0, 3.0, 3.0], [2.0, 5.0, 4.0]]"
1250,416,2,0.0,0.0,False,all_offload_balancing,0.20471818248896997,0.4444444444444444,4.0,6,0.4444444444444445,0.20471818248896997,-6.698989800707888,"[[-1.0, 0.32571941614151, -0.3339042663574219], [1.0, -0.6409634351730347, -0.9996924996376038], [0.2508402466773987, -0.640373706817627, -1.0]]","[[1.0, 0.12121212121212122, 0.9090909090909091], [0.47058823529411764, 1.0, 0.7878787878787878], [0.47058823529411764, 0.7272727272727273, 1.0]]","[[4.0, 2.0, 4.0], [4.0, 5.0, 3.0], [2.0, 3.0, 3.0]]"
1251,416,3,-8.838314056396484,-8.838314056396484,True,all_offload_balancing,0.6160059227061428,0.5555555555555556,4.0,5,0.20471818248896997,0.6160059227061428,-8.240865732456818,"[[0.05405990779399872, 0.21223963797092438, -0.4013628363609314], [0.16973380744457245, -0.12233272194862366, -0.5812885761260986], [0.21276313066482544, -0.09568393230438232, 1.0]]","[[1.0, 0.0, 0.0], [0.8235294117647058, 1.0, 0.9090909090909091], [0.0, 1.0, 1.0]]","[[4.0, 2.0, 3.0], [4.0, 3.0, 3.0], [2.0, 5.0, 4.0]]"
1252,417,1,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.31039132014281434,0.5555555555555556,4.0,4,0.16465747969365457,0.31039132014281434,-7.302492022789348,"[[0.27224740386009216, 0.7896499633789062, -1.0], [0.6570954322814941, -0.07560978829860687, 0.1416923552751541], [-0.7541294693946838, 1.0, -1.0]]","[[1.0, 0.0, 0.7878787878787878], [0.8823529411764706, 1.0, 1.0], [1.0, 0.0, 0.30303030303030304]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 5.0], [4.0, 3.0, 3.0]]"
1253,417,2,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.12508927660442812,0.4444444444444444,4.0,2,0.31039132014281434,0.12508927660442812,-6.31220812719304,"[[-1.0, 0.8105065226554871, -0.42361587285995483], [-0.9738924503326416, 1.0, -0.965224027633667], [-0.8370112776756287, -0.2666112184524536, 1.0]]","[[1.0, 0.48484848484848486, 0.06060606060606061], [1.0, 1.0, 0.0], [1.0, 0.24242424242424243, 0.36363636363636365]]","[[3.0, 3.0, 2.0], [4.0, 3.0, 4.0], [3.0, 3.0, 4.0]]"
1254,417,3,-6.230281829833984,-6.230281829833984,True,mmtc_g2_embb_g1_conflict,0.27083035450446585,0.3333333333333333,4.0,3,0.12508927660442812,0.27083035450446585,-5.076145149293553,"[[0.14446395635604858, 1.0, 1.0], [-1.0, 1.0, -1.0], [-0.973139226436615, 0.23856651782989502, 0.05778229236602783]]","[[1.0, 0.0, 0.0], [0.7058823529411765, 1.0, 0.0], [1.0, 0.0, 0.36363636363636365]]","[[4.0, 3.0, 2.0], [2.0, 3.0, 3.0], [4.0, 3.0, 5.0]]"
1255,418,1,0.0,0.0,False,mmtc_g2_offload,0.4120439655723288,0.5555555555555556,5.0,0,0.08142026323844505,0.4120439655723288,-10.220456121305723,"[[-0.238847017288208, -0.30881255865097046, 1.0], [0.5689905881881714, 0.5909367203712463, 1.0], [0.27564287185668945, 1.0, -0.32710933685302734]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 1.0, 0.0], [0.47058823529411764, 1.0, 1.0]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 2.0], [3.0, 3.0, 5.0]]"
1256,418,2,0.0,0.0,False,mmtc_g2_offload,0.5462707886950311,0.4444444444444444,4.0,0,0.4120439655723288,0.5462707886950311,-4.731449211224211,"[[1.0, 1.0, 0.4943492114543915], [-1.0, -0.48125433921813965, -1.0], [0.49896320700645447, 0.1626182645559311, -0.20779266953468323]]","[[1.0, 0.7878787878787878, 0.0], [1.0, 0.24242424242424243, 0.0], [0.0, 1.0, 1.0]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 2.0], [3.0, 3.0, 5.0]]"
1257,418,3,-5.265596866607666,-5.265596866607666,True,mmtc_g2_offload,0.5619834710743802,0.3333333333333333,1.0,0,0.5462707886950311,0.5619834710743802,-0.844885062821758,"[[0.9525867700576782, -0.01929055154323578, -1.0], [-0.991567850112915, -1.0, -0.5024250745773315], [0.7600935697555542, -0.1641538143157959, -0.48961177468299866]]","[[1.0, 0.7272727272727273, 0.0], [1.0, 0.0, 0.0], [0.0, 0.0, 1.0]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 2.0], [3.0, 3.0, 5.0]]"
1258,419,1,0.0,0.0,False,embb_g0_urllc_g1_conflict,0.1674633158328241,0.5555555555555556,6.0,2,0.16465747969365457,0.1674633158328241,-15.06252337913911,"[[0.27985915541648865, 0.537956178188324, -0.18708571791648865], [1.0, -0.19085973501205444, -0.9327781200408936], [0.17946197092533112, 0.5153668522834778, -1.0]]","[[1.0, 0.9090909090909091, 0.7878787878787878], [0.6470588235294118, 1.0, 0.0], [1.0, 1.0, 0.0]]","[[5.0, 2.0, 4.0], [2.0, 4.0, 2.0], [3.0, 4.0, 3.0]]"
1259,419,2,0.0,0.0,False,embb_g0_urllc_g1_conflict,0.045097439036832984,0.5555555555555556,4.0,1,0.1674633158328241,0.045097439036832984,-6.949744433676142,"[[1.0, -0.8037862777709961, -1.0], [-0.034801822155714035, 1.0, 0.96445631980896], [1.0, -1.0, -0.2333625853061676]]","[[1.0, 1.0, 0.42424242424242425], [1.0, 0.8484848484848485, 0.0], [1.0, 1.0, 0.0]]","[[5.0, 2.0, 3.0], [2.0, 4.0, 3.0], [3.0, 4.0, 3.0]]"
1260,419,3,-9.228626251220703,-9.228626251220703,True,embb_g0_urllc_g1_conflict,0.21895724926027962,0.5555555555555556,4.0,0,0.045097439036832984,0.21895724926027962,-5.673610659331654,"[[0.5816870331764221, 0.009403154253959656, -0.003740966320037842], [-0.35336577892303467, -0.518654465675354, 0.07337865233421326], [1.0, 0.5253812670707703, 1.0]]","[[1.0, 0.9696969696969697, 0.12121212121212122], [1.0, 0.0, 0.0], [1.0, 1.0, 0.0]]","[[5.0, 2.0, 3.0], [2.0, 4.0, 3.0], [3.0, 4.0, 3.0]]"
1261,420,1,0.0,0.0,False,all_offload_balancing,0.6666666666666667,0.5555555555555556,4.0,3,0.2460777429320996,0.6666666666666667,-9.439031623632712,"[[-1.0, -1.0, -0.6666122078895569], [0.30002060532569885, -0.03298786282539368, 1.0], [-0.4243669807910919, 0.617859959602356, -0.3343068063259125]]","[[1.0, 0.0, 1.0], [1.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[3.0, 2.0, 4.0], [5.0, 5.0, 2.0], [2.0, 3.0, 4.0]]"
1262,420,2,0.0,0.0,False,all_offload_balancing,0.2305887154372003,0.5555555555555556,4.0,4,0.6666666666666667,0.2305887154372003,-8.27868703493487,"[[-0.1498437523841858, 1.0, -1.0], [-1.0, 0.9763632416725159, 0.4513055384159088], [-0.5325704216957092, -0.4250034689903259, -1.0]]","[[1.0, 0.42424242424242425, 0.6060606060606061], [1.0, 1.0, 0.06060606060606061], [1.0, 0.36363636363636365, 1.0]]","[[4.0, 2.0, 3.0], [3.0, 5.0, 3.0], [3.0, 3.0, 4.0]]"
1263,420,3,-7.440492630004883,-7.440492630004883,True,all_offload_balancing,0.22222222222222224,0.4444444444444444,4.0,1,0.2305887154372003,0.22222222222222224,-4.603759788253008,"[[0.11465820670127869, -0.07083593308925629, -0.16001465916633606], [-0.4359452724456787, 0.5513150691986084, 1.0], [1.0, -0.9873995780944824, -0.8236328363418579]]","[[1.0, 0.0, 0.0], [1.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 2.0, 4.0], [3.0, 5.0, 3.0], [3.0, 3.0, 3.0]]"
1264,421,1,0.0,0.0,False,urllc_g1_offload,0.43179267421691664,0.5555555555555556,4.0,0,0.08142026323844505,0.43179267421691664,-7.490154386818521,"[[-0.8721144199371338, -1.0, 0.5369100570678711], [-0.7543752193450928, 1.0, 0.1290462613105774], [0.07624487578868866, 0.2407265156507492, -1.0]]","[[1.0, 0.0, 1.0], [1.0, 1.0, 0.06060606060606061], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 5.0, 3.0], [3.0, 2.0, 3.0]]"
1265,421,2,0.0,0.0,False,urllc_g1_offload,0.39383736353433324,0.3333333333333333,5.0,1,0.43179267421691664,0.39383736353433324,-8.127949009130552,"[[-0.584811806678772, 0.6109688878059387, -0.6054602265357971], [-0.3343959152698517, -0.5330256819725037, 0.44278451800346375], [-0.009293824434280396, 0.15543365478515625, 0.08571899682283401]]","[[0.0, 1.0, 0.0], [0.0, 1.0, 0.0], [1.0, 0.12121212121212122, 0.0]]","[[3.0, 4.0, 3.0], [3.0, 4.0, 3.0], [3.0, 2.0, 3.0]]"
1266,421,3,-6.428637504577637,-6.428637504577637,True,urllc_g1_offload,0.4444444444444445,0.3333333333333333,2.0,1,0.39383736353433324,0.4444444444444445,-3.667809108130507,"[[-0.4616638720035553, -1.0, -0.14915388822555542], [-0.7977962493896484, 0.8040299415588379, -1.0], [-1.0, 1.0, 0.023936264216899872]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 5.0, 3.0], [3.0, 2.0, 3.0]]"
1267,422,1,0.0,0.0,False,embb_g0_urllc_g1_conflict,0.3601673298642996,0.5555555555555556,6.0,2,0.16465747969365457,0.3601673298642996,-13.861526416269399,"[[-0.6831701993942261, 0.3358464241027832, -1.0], [-1.0, 0.7705236673355103, -0.16103792190551758], [-1.0, 0.3048900365829468, 1.0]]","[[1.0, 1.0, 0.0], [0.0, 1.0, 0.7878787878787878], [1.0, 1.0, 0.0]]","[[5.0, 2.0, 3.0], [1.0, 5.0, 3.0], [4.0, 3.0, 3.0]]"
1268,422,2,0.0,0.0,False,embb_g0_urllc_g1_conflict,0.2899527588633178,0.3333333333333333,4.0,1,0.3601673298642996,0.2899527588633178,-5.784774588959164,"[[0.7427506446838379, -0.13690048456192017, 0.5862752199172974], [-0.8210754990577698, -0.46956098079681396, 0.45737212896347046], [-0.1879839450120926, 0.8142880201339722, 1.0]]","[[1.0, 0.18181818181818182, 0.0], [0.8235294117647058, 1.0, 0.8484848484848485], [1.0, 0.36363636363636365, 0.0]]","[[4.0, 2.0, 3.0], [2.0, 5.0, 3.0], [4.0, 3.0, 3.0]]"
1269,422,3,-8.007074356079102,-8.007074356079102,True,embb_g0_urllc_g1_conflict,0.21528415467809411,0.4444444444444444,3.0,2,0.2899527588633178,0.21528415467809411,-4.374921747163453,"[[-1.0, -0.8860838413238525, 1.0], [1.0, -0.7906177043914795, -0.7660598158836365], [1.0, 0.7444149255752563, -0.15503251552581787]]","[[1.0, 0.0, 0.0], [1.0, 0.30303030303030304, 0.42424242424242425], [1.0, 1.0, 0.0]]","[[3.0, 2.0, 3.0], [2.0, 4.0, 3.0], [5.0, 4.0, 3.0]]"
1270,423,1,0.0,0.0,False,embb_g0_offload,0.6152433425160698,0.5555555555555556,4.0,0,0.08381391772395232,0.6152433425160698,-10.720580938356518,"[[0.6509447693824768, 1.0, 0.3528437614440918], [-0.47600996494293213, 0.16353410482406616, -0.19925850629806519], [-0.5408191084861755, 1.0, 0.09823313355445862]]","[[1.0, 1.0, 0.36363636363636365], [1.0, 0.0, 0.0], [0.0, 1.0, 1.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1271,423,2,0.0,0.0,False,embb_g0_offload,0.06264666870727477,0.4444444444444444,3.0,0,0.6152433425160698,0.06264666870727477,-6.266888105324597,"[[-0.6493414640426636, 0.7725118398666382, 0.056580059230327606], [-1.0, 0.13480594754219055, 0.47506508231163025], [0.18153034150600433, 0.5024095177650452, -1.0]]","[[1.0, 1.0, 0.24242424242424243], [1.0, 0.48484848484848486, 0.0], [1.0, 0.5454545454545454, 0.12121212121212122]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1272,423,3,-7.315946102142334,-7.315946102142334,True,embb_g0_offload,0.18447097234976018,0.4444444444444444,3.0,0,0.06264666870727477,0.18447097234976018,-4.960368842647918,"[[0.2680231034755707, -1.0, -1.0], [0.5704498291015625, -1.0, -1.0], [0.6984780430793762, -0.9046778678894043, -1.0]]","[[1.0, 0.9090909090909091, 0.06060606060606061], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1273,424,1,0.0,0.0,False,all_neutral,0.03182501326571789,0.6666666666666666,6.0,0,0.0024014215059617156,0.03182501326571789,-11.494847932523783,"[[0.2086416780948639, -0.38115018606185913, 0.0053324103355407715], [-0.7971628308296204, 0.7385388016700745, -0.7641722559928894], [0.8155152201652527, 1.0, 0.9793125987052917]]","[[0.0, 1.0, 1.0], [0.4117647058823529, 1.0, 1.0], [0.29411764705882354, 1.0, 0.9090909090909091]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1274,424,2,0.0,0.0,False,all_neutral,0.304458728701153,0.5555555555555556,4.0,0,0.03182501326571789,0.304458728701153,-4.4649540075247,"[[0.38313543796539307, 0.3239547312259674, 0.017362073063850403], [-0.702957272529602, 0.024242520332336426, -1.0], [1.0, -0.7635282874107361, -0.5521178245544434]]","[[1.0, 0.36363636363636365, 0.0], [1.0, 0.42424242424242425, 1.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1275,424,3,-6.479379653930664,-6.479379653930664,True,all_neutral,0.15998367513519032,0.4444444444444444,3.0,0,0.304458728701153,0.15998367513519032,-3.4783369449086217,"[[0.33158451318740845, -0.08291728794574738, 1.0], [0.25318002700805664, -0.21206925809383392, 0.4204840362071991], [1.0, -0.6307303309440613, 0.011798723600804806]]","[[1.0, 0.36363636363636365, 0.0], [1.0, 0.0, 0.0], [1.0, 0.9696969696969697, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
