step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,instant_reward_mean,bias_matrix,load_matrix,ue_count_matrix
2066,172,2,-4.667856216430664,-12.214757442474365,False,embb_g0_offload,0.2300358447993973,0.3333333333333333,3.0,0,0.46540339609438897,0.2300358447993973,-5.138591289752455,"[[0.06619276851415634, 0.12551365792751312, -0.37144461274147034], [1.0, 0.42461758852005005, 1.0], [-0.23463910818099976, 0.9891136884689331, 0.9930040240287781]]","[[0.7647058823529411, 1.0, 0.7878787878787878], [1.0, 0.18181818181818182, 0.0], [1.0, 0.48484848484848486, 0.42424242424242425]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2067,172,3,-1.2490334510803223,-13.463790893554688,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,2.0,0,0.2300358447993973,0.22222222222222224,-1.2646607235787306,"[[-0.21832329034805298, 0.2845213711261749, -0.6919862627983093], [0.8146930932998657, 0.991426944732666, 0.13697420060634613], [1.0, 1.0, -1.0]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2068,172,4,-0.4596696197986603,-13.923460513353348,False,embb_g0_offload,0.19651056014692378,0.4444444444444444,1.0,0,0.22222222222222224,0.19651056014692378,-0.5110929333101962,"[[0.38573360443115234, 1.0, -0.4808124899864197], [-0.8478230834007263, -0.9528743624687195, 0.21056067943572998], [1.0, 0.6394502520561218, -0.28717225790023804]]","[[1.0, 1.0, 0.18181818181818182], [1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2069,172,5,0.11739195883274078,-13.806068554520607,False,embb_g0_offload,0.02530354045505561,0.3333333333333333,0.0,1,0.19651056014692378,0.02530354045505561,-0.22502207712005184,"[[-1.0, 0.6374136209487915, 0.3869107961654663], [-0.03402966260910034, -1.0, 0.5916101932525635], [-1.0, 1.0, 0.07714395225048065]]","[[1.0, 0.12121212121212122, 0.30303030303030304], [1.0, 0.0, 0.18181818181818182], [1.0, 0.24242424242424243, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2070,172,6,-0.22940482199192047,-14.035473376512527,False,embb_g0_offload,0.039995918783797574,0.3333333333333333,0.0,1,0.02530354045505561,0.039995918783797574,-0.2000200716742656,"[[0.07855148613452911, 0.30542394518852234, -0.7802096009254456], [-1.0, 1.0, 0.692112922668457], [1.0, 0.03257887065410614, 0.6257631778717041]]","[[1.0, 0.18181818181818182, 0.24242424242424243], [1.0, 0.0, 0.12121212121212122], [1.0, 0.42424242424242425, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2071,172,7,-0.32921674847602844,-14.364690124988556,False,embb_g0_offload,0.05305581063156821,0.3333333333333333,0.0,1,0.039995918783797574,0.05305581063156821,-0.3030969734815916,"[[-0.7870714664459229, 0.4815252721309662, -0.9896425604820251], [-0.1834772825241089, 1.0, 0.5809909701347351], [-1.0, 1.0, 0.026542391628026962]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.06060606060606061], [1.0, 0.48484848484848486, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2072,172,8,-0.6449424028396606,-15.009632527828217,False,embb_g0_offload,0.16957453321089686,0.4444444444444444,0.0,1,0.05305581063156821,0.16957453321089686,-0.4119049441703964,"[[0.7265933156013489, 0.3083270788192749, -1.0], [0.24859999120235443, 0.765101432800293, 1.0], [0.17787916958332062, 0.6910811066627502, -1.0]]","[[1.0, 1.0, 0.24242424242424243], [1.0, 0.0, 0.30303030303030304], [1.0, 0.5454545454545454, 0.18181818181818182]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2073,172,9,-0.3058239221572876,-15.315456449985504,False,embb_g0_offload,0.1361085603509846,0.4444444444444444,0.0,1,0.16957453321089686,0.1361085603509846,-0.37275586853625675,"[[-1.0, 0.3843317925930023, 0.10414491593837738], [0.3032200038433075, 0.15471911430358887, 1.0], [0.4865201711654663, 0.9357056617736816, 0.5428144335746765]]","[[1.0, 1.0, 0.0], [1.0, 0.18181818181818182, 0.24242424242424243], [1.0, 0.36363636363636365, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2074,172,10,-0.08486734330654144,-15.400323793292046,False,embb_g0_offload,0.057137026833996546,0.3333333333333333,0.0,1,0.1361085603509846,0.057137026833996546,-0.24281040902982312,"[[1.0, 0.1621142327785492, 0.6977152228355408], [0.035809360444545746, 0.13207033276557922, 1.0], [0.18184983730316162, 0.3160349130630493, -0.10433035343885422]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.30303030303030304], [1.0, 0.42424242424242425, 0.06060606060606061]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2075,172,11,-0.7269489169120789,-16.127272710204124,False,embb_g0_offload,0.21140699928578716,0.4444444444444444,0.0,1,0.057137026833996546,0.21140699928578716,-0.4184089758374042,"[[-1.0, 0.5765008926391602, 0.582321286201477], [0.01772438921034336, 0.555550754070282, 1.0], [-0.09513259679079056, -1.0, 0.01653432287275791]]","[[1.0, 0.9696969696969697, 0.0], [1.0, 0.0, 0.36363636363636365], [1.0, 0.8484848484848485, 0.06060606060606061]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2076,172,12,-0.6941518783569336,-16.821424588561058,True,embb_g0_offload,0.29731660034690344,0.5555555555555556,0.0,0,0.21140699928578716,0.29731660034690344,-0.5223326904758049,"[[-0.927088737487793, 0.45679208636283875, -0.1336822807788849], [1.0, -0.8595433831214905, 1.0], [0.5991507768630981, -0.5987396240234375, -1.0]]","[[1.0, 0.9696969696969697, 0.0], [1.0, 0.0, 0.6060606060606061], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2077,173,1,-10.978976249694824,-10.978976249694824,False,embb_g0_offload,0.32975167776467973,0.5555555555555556,5.0,0,0.08381391772395232,0.32975167776467973,-10.487100432799577,"[[0.43188050389289856, -0.6988370418548584, -1.0], [-0.7239180207252502, -0.8938664197921753, 0.08659416437149048], [1.0, -0.36237582564353943, -1.0]]","[[1.0, 0.48484848484848486, 0.42424242424242425], [1.0, 0.0, 1.0], [0.35294117647058826, 1.0, 0.9696969696969697]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2078,173,2,-5.80029296875,-16.779269218444824,False,embb_g0_offload,0.24058769513314968,0.4444444444444444,4.0,2,0.32975167776467973,0.24058769513314968,-5.978620724896177,"[[-1.0, 0.04658651351928711, 0.633813738822937], [-1.0, -0.4892083406448364, 0.025460124015808105], [0.5293248891830444, 0.7331058382987976, 1.0]]","[[1.0, 0.36363636363636365, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 1.0, 0.7272727272727273]]","[[3.0, 3.0, 3.0], [2.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
2079,173,3,-4.149222373962402,-20.928491592407227,False,embb_g0_offload,0.20957045199469437,0.4444444444444444,2.0,2,0.24058769513314968,0.20957045199469437,-4.21125687764167,"[[-0.6756653189659119, -0.6704506874084473, -0.16940468549728394], [-0.3957881033420563, 0.7155355215072632, -1.0], [-0.3591725826263428, 0.3614988923072815, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.06060606060606061, 0.0], [1.0, 1.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2080,173,4,-3.6397106647491455,-24.568202257156372,False,embb_g0_offload,0.19224011108251435,0.4444444444444444,2.0,3,0.20957045199469437,0.19224011108251435,-3.674371332705519,"[[-1.0, 0.16257143020629883, -1.0], [-0.477497935295105, 0.1285882145166397, 0.4639699459075928], [-0.03446575999259949, 0.6510306596755981, 0.5874678492546082]]","[[1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.0], [0.8823529411764706, 1.0, 0.0]]","[[2.0, 3.0, 3.0], [3.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
2081,173,5,-4.121042728424072,-28.689244985580444,False,embb_g0_offload,0.427348526331435,0.4444444444444444,1.0,4,0.19224011108251435,0.427348526331435,-3.650825991282169,"[[-1.0, -0.3151492476463318, -1.0], [-0.4934465289115906, 0.7630090713500977, 0.5165195465087891], [-1.0, -0.8871811628341675, -0.02397756092250347]]","[[1.0, 0.0, 0.0], [1.0, 0.24242424242424243, 0.0], [0.47058823529411764, 1.0, 0.9090909090909091]]","[[5.0, 3.0, 2.0], [2.0, 3.0, 3.0], [2.0, 3.0, 4.0]]"
2082,173,6,-2.8969662189483643,-31.58621120452881,False,embb_g0_offload,0.17079889807162532,0.4444444444444444,1.0,1,0.427348526331435,0.17079889807162532,-3.4100654254892464,"[[1.0, 1.0, 0.7606692314147949], [0.22147873044013977, -0.8873356580734253, -0.18326687812805176], [1.0, 0.11920779943466187, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 1.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2083,173,7,-0.09256459772586823,-31.678775802254677,False,embb_g0_offload,0.0,0.3333333333333333,1.0,2,0.17079889807162532,0.0,-0.43416239325488115,"[[-0.9652172923088074, -1.0, 0.9805339574813843], [1.0, 0.3185451924800873, -0.2823385000228882], [1.0, -1.0, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [2.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
2084,173,8,-0.671090304851532,-32.34986610710621,False,embb_g0_offload,0.005713702683399654,0.3333333333333333,2.0,2,0.0,0.005713702683399654,-0.6596628992265399,"[[-1.0, 0.3097868263721466, -0.11737348139286041], [0.0918465182185173, 1.0, -1.0], [0.15319541096687317, 1.0, -0.0006516678258776665]]","[[1.0, 0.0, 0.36363636363636365], [1.0, 0.0, 0.24242424242424243], [1.0, 0.12121212121212122, 0.30303030303030304]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2085,173,9,-0.6828112006187439,-33.03267730772495,False,embb_g0_offload,0.017957351290684626,0.3333333333333333,1.0,2,0.005713702683399654,0.017957351290684626,-0.658323898536163,"[[-1.0, -0.9051916003227234, -0.5143764615058899], [-0.9408541917800903, 1.0, -1.0], [0.09697368741035461, -0.37697380781173706, 0.5845750570297241]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 0.18181818181818182, 0.06060606060606061], [1.0, 0.48484848484848486, 0.0]]","[[3.0, 3.0, 3.0], [2.0, 3.0, 3.0], [4.0, 3.0, 3.0]]"
2086,173,10,-0.6568081378936768,-33.68948544561863,False,embb_g0_offload,0.003264972961942659,0.3333333333333333,1.0,1,0.017957351290684626,0.003264972961942659,-0.686192898643008,"[[0.36255040764808655, 1.0, -0.1744135618209839], [-1.0, -1.0, 1.0], [0.31401917338371277, -0.5778282284736633, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2087,173,11,-0.7369267344474792,-34.42641218006611,False,embb_g0_offload,0.005713702683399654,0.3333333333333333,1.0,0,0.003264972961942659,0.005713702683399654,-0.7320292685486909,"[[0.3278612494468689, -1.0, -0.07511857897043228], [1.0, -0.45712578296661377, -0.6735537052154541], [1.0, 1.0, 0.8942649960517883]]","[[1.0, 0.0, 0.0], [1.0, 0.12121212121212122, 0.12121212121212122], [1.0, 0.06060606060606061, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2088,173,12,-0.18493854999542236,-34.61135073006153,True,embb_g0_offload,0.008162432404856649,0.3333333333333333,0.0,1,0.005713702683399654,0.008162432404856649,-0.18004109043261737,"[[1.0, 0.540097177028656, -0.7556674480438232], [-0.9517191052436829, 1.0, -1.0], [-1.0, -0.2536851167678833, 0.9863904118537903]]","[[1.0, 0.0, 0.0], [1.0, 0.06060606060606061, 0.18181818181818182], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2089,174,1,-7.637038230895996,-7.637038230895996,False,embb_g0_offload,0.39369473279507883,0.6666666666666666,3.0,1,0.08381391772395232,0.39369473279507883,-7.017276519048011,"[[1.0, -0.0027991533279418945, 0.7166361808776855], [-0.19304558634757996, 0.5285531878471375, -1.0], [0.3938390612602234, -1.0, 0.6922006607055664]]","[[1.0, 0.0, 1.0], [0.0, 1.0, 1.0], [0.35294117647058826, 1.0, 1.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2090,174,2,-5.469509124755859,-13.106547355651855,False,embb_g0_offload,0.4332662898249561,0.5555555555555556,3.0,1,0.39369473279507883,0.4332662898249561,-5.390365955262236,"[[-0.5054832696914673, 0.20016664266586304, -1.0], [-0.23716934025287628, -0.9115223288536072, 0.8625454902648926], [-0.10081262141466141, 1.0, 1.0]]","[[1.0, 0.18181818181818182, 1.0], [0.47058823529411764, 1.0, 1.0], [1.0, 0.18181818181818182, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2091,174,3,-4.621553421020508,-17.728100776672363,False,embb_g0_offload,0.4238491305703217,0.5555555555555556,2.0,0,0.4332662898249561,0.4238491305703217,-4.6403876971906985,"[[0.3999708890914917, -1.0, -0.8631585836410522], [-0.8896496295928955, -0.4588199555873871, -0.3291007876396179], [0.43574386835098267, -0.36163949966430664, 0.9302061200141907]]","[[1.0, 0.0, 0.0], [0.8823529411764706, 1.0, 1.0], [1.0, 0.12121212121212122, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2092,174,4,-3.9385602474212646,-21.666661024093628,False,embb_g0_offload,0.4076428893457309,0.4444444444444444,2.0,0,0.4238491305703217,0.4076428893457309,-3.9709727046921746,"[[-0.11408102512359619, 0.3406510651111603, 0.06291551887989044], [-0.9157391786575317, -0.6454538702964783, 1.0], [1.0, -1.0, -0.3891010582447052]]","[[1.0, 0.0, 0.12121212121212122], [0.6470588235294118, 1.0, 1.0], [1.0, 0.24242424242424243, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2093,174,5,-3.5469231605529785,-25.213584184646606,False,embb_g0_offload,0.36303900915413967,0.5555555555555556,1.0,0,0.4076428893457309,0.36303900915413967,-3.6361310309512636,"[[1.0, 1.0, -1.0], [0.6724711060523987, -0.7354211807250977, -1.0], [1.0, -0.48314785957336426, 1.0]]","[[1.0, 0.0, 0.18181818181818182], [0.8823529411764706, 1.0, 1.0], [1.0, 0.36363636363636365, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2094,174,6,-3.2091217041015625,-28.42270588874817,False,embb_g0_offload,0.25303540455055606,0.4444444444444444,1.0,0,0.36303900915413967,0.25303540455055606,-3.4291288308460066,"[[-0.7355141043663025, -0.14634153246879578, -1.0], [-0.12198320031166077, 0.4541706144809723, 1.0], [0.4001568555831909, 0.6429476737976074, 0.07966183125972748]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.9696969696969697, 0.7272727272727273], [1.0, 0.42424242424242425, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2095,174,7,0.13836970925331116,-28.284336179494858,False,embb_g0_offload,0.07346189164370982,0.3333333333333333,0.0,0,0.25303540455055606,0.07346189164370982,-0.22077732309490863,"[[0.12321007251739502, -1.0, 0.9986833333969116], [-1.0, 0.8456286191940308, -0.1813354790210724], [0.16159744560718536, 0.8324517607688904, -0.4470837116241455]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.0], [1.0, 0.5454545454545454, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2096,174,8,-0.5990606546401978,-28.883396834135056,False,embb_g0_offload,0.10937659422507907,0.3333333333333333,1.0,0,0.07346189164370982,0.10937659422507907,-0.5272312644665121,"[[1.0, -0.45025041699409485, -1.0], [-1.0, 0.1572771668434143, 1.0], [0.007290452718734741, -0.3693212568759918, 1.0]]","[[1.0, 0.0, 0.42424242424242425], [1.0, 0.0, 0.24242424242424243], [1.0, 0.6666666666666666, 0.18181818181818182]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2097,174,9,-0.39667001366615295,-29.28006684780121,False,embb_g0_offload,0.12304866850321396,0.4444444444444444,0.0,0,0.10937659422507907,0.12304866850321396,-0.36932587675491035,"[[-0.5443471670150757, -0.06136225908994675, -0.8217713832855225], [-0.06758645176887512, -1.0, 0.4614649713039398], [-0.30347856879234314, -1.0, -0.5765794515609741]]","[[1.0, 0.18181818181818182, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2098,174,10,-0.5710004568099976,-29.851067304611206,False,embb_g0_offload,0.20977451280481582,0.4444444444444444,0.0,0,0.12304866850321396,0.20977451280481582,-0.39754877714174414,"[[0.08210353553295135, -0.5102990865707397, -0.7053380608558655], [1.0, -0.4512132704257965, -0.9792361259460449], [-0.5159710645675659, 1.0, 0.3248789310455322]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0], [1.0, 0.9696969696969697, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2099,174,11,-0.31739214062690735,-30.168459445238113,False,embb_g0_offload,0.1663095602489542,0.4444444444444444,0.0,0,0.20977451280481582,0.1663095602489542,-0.4043220348277602,"[[0.0062918104231357574, -0.7401439547538757, 0.6785092353820801], [-1.0, 0.9459799528121948, 1.0], [0.7379931211471558, 0.1702517569065094, 0.5607519745826721]]","[[1.0, 0.06060606060606061, 0.06060606060606061], [1.0, 0.24242424242424243, 0.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2100,174,12,-0.3967040777206421,-30.565163522958755,True,embb_g0_offload,0.15651464136312623,0.4444444444444444,1.0,0,0.1663095602489542,0.15651464136312623,-0.41629391666752813,"[[0.15269263088703156, 1.0, -0.2116273194551468], [-0.4312344491481781, 1.0, -0.25050196051597595], [1.0, 0.13877752423286438, -0.981914758682251]]","[[1.0, 0.06060606060606061, 0.12121212121212122], [1.0, 0.36363636363636365, 0.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2101,175,1,-14.5611572265625,-14.5611572265625,False,embb_g0_offload,0.36870116706543254,0.5555555555555556,6.0,2,0.08381391772395232,0.36870116706543254,-13.991382717893527,"[[-1.0, 0.03343430161476135, -1.0], [1.0, 1.0, -0.020594298839569092], [-1.0, -0.08818501979112625, -0.4931263327598572]]","[[0.23529411764705882, 1.0, 0.0], [1.0, 1.0, 0.0], [1.0, 0.7272727272727273, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2102,175,2,-5.0327653884887695,-19.59392261505127,False,embb_g0_offload,0.05897357412508928,0.4444444444444444,3.0,1,0.36870116706543254,0.05897357412508928,-5.6522205314143505,"[[-1.0, -1.0, -1.0], [0.9306656122207642, 0.4747932255268097, -1.0], [-0.5165857672691345, 0.44457870721817017, -1.0]]","[[1.0, 0.48484848484848486, 0.0], [1.0, 1.0, 0.0], [1.0, 0.48484848484848486, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2103,175,3,-5.064228534698486,-24.658151149749756,False,embb_g0_offload,0.16059585756555453,0.4444444444444444,2.0,0,0.05897357412508928,0.16059585756555453,-4.860983869716597,"[[1.0, 1.0, -1.0], [0.6814817786216736, -0.5099115967750549, -0.5196670293807983], [-0.6451025009155273, 1.0, -0.8323948979377747]]","[[1.0, 0.18181818181818182, 0.0], [1.0, 1.0, 0.0], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2104,175,4,-1.336097240447998,-25.994248390197754,False,embb_g0_offload,0.11427405366799308,0.3333333333333333,1.0,0,0.16059585756555453,0.11427405366799308,-1.4287408339433028,"[[-0.18235811591148376, 0.7824705839157104, -1.0], [-0.15376703441143036, -1.0, 0.011917710304260254], [0.17528124153614044, -0.620459794998169, -0.8879850506782532]]","[[1.0, 0.24242424242424243, 0.06060606060606061], [1.0, 0.8484848484848485, 0.0], [1.0, 0.06060606060606061, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2105,175,5,-0.9953538179397583,-26.989602208137512,False,embb_g0_offload,0.1861034588307315,0.4444444444444444,2.0,1,0.11427405366799308,0.1861034588307315,-0.8516950030139528,"[[-0.6316885352134705, 0.24641937017440796, 1.0], [-0.8556110262870789, -0.6116731762886047, 1.0], [-0.5389655828475952, -0.6458579301834106, -1.0]]","[[1.0, 0.0, 0.12121212121212122], [1.0, 0.9090909090909091, 0.0], [1.0, 0.0, 0.06060606060606061]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2106,175,6,-0.4981675446033478,-27.48776975274086,False,embb_g0_offload,0.0024487297214569946,0.3333333333333333,1.0,2,0.1861034588307315,0.0024487297214569946,-0.8654769990087898,"[[-1.0, 0.08140318095684052, -1.0], [-0.8127562999725342, -1.0, 0.4624232351779938], [-0.39842647314071655, 1.0, 1.0]]","[[1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.0], [1.0, 0.0, 0.06060606060606061]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2107,175,7,-1.2984949350357056,-28.786264687776566,False,embb_g0_offload,0.0,0.3333333333333333,1.0,1,0.0024487297214569946,0.0,-1.3033923578464495,"[[-0.4565217196941376, 1.0, -1.0], [-0.131938174366951, 1.0, 0.49151378870010376], [0.40373387932777405, 0.3841348886489868, -0.38079503178596497]]","[[1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2108,175,8,-1.0128605365753174,-29.799125224351883,False,embb_g0_offload,0.021222324252627288,0.3333333333333333,1.0,1,0.0,0.021222324252627288,-0.970415898057172,"[[-1.0, 0.16101861000061035, -1.0], [1.0, 1.0, 1.0], [0.3128576874732971, -0.19486567378044128, -1.0]]","[[1.0, 0.0, 0.30303030303030304], [1.0, 0.0, 0.24242424242424243], [1.0, 0.30303030303030304, 0.30303030303030304]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2109,175,9,-0.48149701952934265,-30.280622243881226,False,embb_g0_offload,0.09243954698500152,0.4444444444444444,0.0,1,0.021222324252627288,0.09243954698500152,-0.3390625744369981,"[[-1.0, -1.0, -1.0], [-0.6111723184585571, -1.0, 1.0], [0.2850528359413147, 0.24762645363807678, -1.0]]","[[1.0, 1.0, 0.12121212121212122], [1.0, 0.36363636363636365, 0.0], [1.0, 0.36363636363636365, 0.06060606060606061]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2110,175,10,-0.011627634055912495,-30.292249877937138,False,embb_g0_offload,0.007346189164370984,0.3333333333333333,0.0,1,0.09243954698500152,0.007346189164370984,-0.1818143497443591,"[[-1.0, 0.4019395112991333, 0.33547794818878174], [0.6561266779899597, -1.0, 0.7164405584335327], [-0.9403030276298523, -0.7183427810668945, -0.9932544231414795]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
2111,175,11,-0.23195688426494598,-30.524206762202084,False,embb_g0_offload,0.017957351290684626,0.3333333333333333,0.0,1,0.007346189164370984,0.017957351290684626,-0.21073455307414052,"[[1.0, -0.10238665342330933, 0.25618845224380493], [-0.6323950886726379, 1.0, 0.15183299779891968], [0.67254239320755, 1.0, -1.0]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.18181818181818182, 0.0], [1.0, 0.24242424242424243, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2112,175,12,-0.14222495257854462,-30.66643171478063,True,embb_g0_offload,0.007346189164370984,0.3333333333333333,0.0,1,0.017957351290684626,0.007346189164370984,-0.16344727307980658,"[[-0.15222914516925812, -1.0, -0.5374536514282227], [-0.8740209937095642, 0.12637844681739807, 1.0], [0.535405158996582, 0.19722633063793182, 0.5543074607849121]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2113,176,1,-10.510306358337402,-10.510306358337402,False,embb_g0_offload,0.3924986116450938,0.3333333333333333,4.0,0,0.08381391772395232,0.3924986116450938,-9.892937104399255,"[[0.9356786012649536, -0.18400049209594727, -1.0], [-0.08520373702049255, 0.6141827702522278, -1.0], [1.0, 0.7034019231796265, 1.0]]","[[1.0, 0.0, 0.0], [0.5882352941176471, 1.0, 0.0], [0.35294117647058826, 1.0, 0.6666666666666666]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2114,176,2,-1.6571378707885742,-12.167444229125977,False,embb_g0_offload,0.013876135088256301,0.3333333333333333,2.0,0,0.3924986116450938,0.013876135088256301,-2.41438276896415,"[[-0.1834924817085266, 0.300051748752594, -1.0], [-1.0, -1.0, -0.36275431513786316], [1.0, 0.4337734580039978, -0.2581101655960083]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 0.30303030303030304, 0.0], [1.0, 0.48484848484848486, 0.12121212121212122]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
2115,176,3,-1.028269648551941,-13.195713877677917,False,embb_g0_offload,0.0,0.3333333333333333,2.0,2,0.013876135088256301,0.0,-1.0560218726035595,"[[-1.0, -0.601168692111969, 1.0], [0.9377915859222412, -0.41693347692489624, 1.0], [0.6014398336410522, -0.6133662462234497, -0.1612117737531662]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
